uri_doremus,uri_dbpedia,rank
http://data.doremus.org/artist/3e6c535e-abcd-327f-96bf-a8b93dc3ff0c,http://dbpedia.org/resource/Alfredo_Catalani,1.0
http://data.doremus.org/artist/d5831e3d-cd56-3466-ac3a-6d2b61b8c8db,http://dbpedia.org/resource/Alfred_Newman_(composer),1.0
http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63,http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart,1.0
http://data.doremus.org/artist/9bbfe914-913b-3321-a197-96e892556219,http://dbpedia.org/resource/Alice_Mary_Smith,1.0
http://data.doremus.org/artist/a4ce7d04-c8de-383d-bdcd-894a12c188c7,http://dbpedia.org/resource/Wojciech_Kilar,1.0
http://data.doremus.org/artist/a81b35ce-a41e-38d5-b5c7-3ade959634c7,http://dbpedia.org/resource/Alois_Hába,1.0
http://data.doremus.org/artist/09949eb0-cfda-35d1-8dec-d5aef91c34b7,http://dbpedia.org/resource/Alphons_Diepenbrock,1.0
http://data.doremus.org/artist/63e8182f-b99e-3766-9828-d8cfe9de384a,http://dbpedia.org/resource/Alfredo_Casella,1.0
http://data.doremus.org/artist/ba97a09c-75b8-3982-a51b-df00e391e2ad,http://dbpedia.org/resource/Agustín_Lara,1.0
http://data.doremus.org/artist/8175024c-0424-3446-b7ec-b10091137c2a,http://dbpedia.org/resource/Óscar_Esplá,1.0
http://data.doremus.org/artist/92da81d0-6e0c-3023-a0d7-5ccbbb30610d,http://dbpedia.org/resource/Aaron_Copland,1.0
http://data.doremus.org/artist/3a974551-1112-36b5-9358-111da23ee0b0,http://dbpedia.org/resource/Abel_Carlevaro,1.0
http://data.doremus.org/artist/70386a78-0baf-3a85-bfee-d3a9f46374ee,http://dbpedia.org/resource/Adalbert_Gyrowetz,1.0
http://data.doremus.org/artist/7ca157cf-16d5-3006-b953-eb0b5e6249ee,http://dbpedia.org/resource/Adam_Falckenhagen,1.0
http://data.doremus.org/artist/5ab379c9-42bc-3c4e-8bd3-06ef2094882e,http://dbpedia.org/resource/Agustín_Barrios,1.0
http://data.doremus.org/artist/a83160c9-9efe-36ab-b812-e2828fe39925,http://dbpedia.org/resource/Alec_Wilder,1.0
http://data.doremus.org/artist/f16263ab-dc48-3d9a-adf3-cf7b3b8069a2,http://dbpedia.org/resource/Aldemaro_Romero,1.0
http://data.doremus.org/artist/8ef31ece-6651-33c0-8016-1b618239fa10,http://dbpedia.org/resource/Adolf_von_Henselt,1.0
http://data.doremus.org/artist/6cf3d2d5-2ba6-3db1-8447-9764a8335486,http://dbpedia.org/resource/Adolphe_Adam,1.0
http://data.doremus.org/artist/b65c372d-bce4-378a-a571-a05d59326329,http://dbpedia.org/resource/Adrian_Le_Roy,1.0
http://data.doremus.org/artist/25954f1f-2833-3f02-a75f-d4919c4122f0,http://dbpedia.org/resource/Élisabeth_Jacquet_de_La_Guerre,1.0
http://data.doremus.org/artist/5ebd49d1-73ea-30a0-a50b-1a6f4285892a,http://dbpedia.org/resource/Adrian_Willaert,1.0
http://data.doremus.org/artist/b24d00b1-ddfc-3d76-a8ef-782298a5a3f5,http://dbpedia.org/resource/Adriano_Banchieri,1.0
http://data.doremus.org/artist/916a5a71-42ba-30c2-b2e9-fd1ec5e99a9b,http://dbpedia.org/resource/Édouard_Lalo,1.0
http://data.doremus.org/artist/b47c75a9-763e-362b-b584-3406bef3111c,http://dbpedia.org/resource/Agathe_Backer-Grøndahl,1.0
http://data.doremus.org/artist/1e340778-9450-3d82-b7a8-1899a6659fec,http://dbpedia.org/resource/Édouard_Commette,1.0
http://data.doremus.org/artist/d3d18e3d-c633-3183-83d3-8c526c844938,http://dbpedia.org/resource/Carlo_Alfredo_Piatti,1.0
http://data.doremus.org/artist/a1634268-ca2a-38bb-a252-0e7d44be6d1f,http://dbpedia.org/resource/Carlo_Arrigoni,1.0
http://data.doremus.org/artist/818bcd85-aa1b-3ce6-ac18-3577b66f2820,http://dbpedia.org/resource/Carlo_Gesualdo,1.0
http://data.doremus.org/artist/abebb840-0d60-349f-81dc-24eee2735cb9,http://dbpedia.org/resource/Vincent_Youmans,1.0
http://data.doremus.org/artist/c1333bed-d296-335c-bf3a-5e060612f371,http://dbpedia.org/resource/Steve_Goodman,1.0
http://data.doremus.org/artist/0a87adf2-1e71-3a4d-b62f-0d276c48ef54,http://dbpedia.org/resource/Stanley_Myers,1.0
http://data.doremus.org/artist/c49e4555-25e9-396f-bad4-0bb70d9dc719,http://dbpedia.org/resource/Carlos_Salzedo,1.0
http://data.doremus.org/artist/f75776fe-a1f0-3bf1-80b8-ae3c6499b47b,http://dbpedia.org/resource/Carlos_Seixas,1.0
http://data.doremus.org/artist/dea34a08-7252-317a-9cca-c4fcdb5c0bae,http://dbpedia.org/resource/Carlos_Surinach,1.0
http://data.doremus.org/artist/73f499f4-62f4-3a98-a7d4-1e1fad7f4961,http://dbpedia.org/resource/Stefan_Wolpe,1.0
http://data.doremus.org/artist/9f31efcb-014c-36ee-bea8-ad5fe3953097,http://dbpedia.org/resource/Carlos_d'Alessio,1.0
http://data.doremus.org/artist/02e0c7be-6795-39ab-961b-0e0f861457d7,http://dbpedia.org/resource/Carl_Tausig,1.0
http://data.doremus.org/artist/a3974280-7065-3413-b4f5-8d48234d3ab7,http://dbpedia.org/resource/Stanislao_Gastaldon,1.0
http://data.doremus.org/artist/9848e94d-e926-36fd-a052-21ae4e442542,http://dbpedia.org/resource/Carl_Ruggles,1.0
http://data.doremus.org/artist/d3303a11-90d5-314d-80d1-a5dff3e6f211,http://dbpedia.org/resource/Carl_Stamitz,1.0
http://data.doremus.org/artist/6871c17d-bac8-3430-8fe0-a89207ebdd30,http://dbpedia.org/resource/York_Bowen,1.0
http://data.doremus.org/artist/1752acac-8711-33d8-a5f2-11c53e856b2d,http://dbpedia.org/resource/Yoritsune_Matsudaira,1.0
http://data.doremus.org/artist/b263813c-5f03-3418-bf09-1953bbea633c,http://dbpedia.org/resource/Alessandro_Grandi,1.0
http://data.doremus.org/artist/d6c0073a-f2db-308e-bf19-4ba5b6ef37a8,http://dbpedia.org/resource/Alessandro_Rolla,1.0
http://data.doremus.org/artist/d07ec69a-da7c-36ab-a098-44c0cdc9741d,http://dbpedia.org/resource/Alessandro_Scarlatti,1.0
http://data.doremus.org/artist/3487e17c-5d9b-32e8-85a9-f5886f9fee22,http://dbpedia.org/resource/Alessandro_Stradella,1.0
http://data.doremus.org/artist/a2f61d11-f196-326c-8354-8195cfe6aee7,http://dbpedia.org/resource/Alexander_Borodin,1.0
http://data.doremus.org/artist/50d53182-199e-3380-9a2e-16d0e1768c68,http://dbpedia.org/resource/Alessandro_Orologio,1.0
http://data.doremus.org/artist/2f1020fd-60ac-3b4d-9290-5bae9c611efd,http://dbpedia.org/resource/Alexander_von_Zemlinsky,1.0
http://data.doremus.org/artist/7aa158ef-7011-3cd7-9964-e275023ac21f,http://dbpedia.org/resource/Alexandre_Guilmant,1.0
http://data.doremus.org/artist/825e5fb4-4639-3c1d-b34c-5dbafaf55168,http://dbpedia.org/resource/Alexandre_Lagoya,1.0
http://data.doremus.org/artist/a12d0c1e-1725-3641-9e57-b63556e85f26,http://dbpedia.org/resource/Alexandre_Tansman,1.0
http://data.doremus.org/artist/334ddac7-68a4-3596-b13b-bf2c59fd0e1c,http://dbpedia.org/resource/Woody_Guthrie,1.0
http://data.doremus.org/artist/2a6bf912-7b0c-3f2a-b0a1-a1b9116cc6cb,http://dbpedia.org/resource/Xavier_Montsalvatge,1.0
http://data.doremus.org/artist/42e61da0-bf03-38f5-97c6-62a2e30f9194,http://dbpedia.org/resource/Ton_de_Leeuw,1.0
http://data.doremus.org/artist/864a08af-06b5-3809-bc3e-1df23999a1ae,http://dbpedia.org/resource/Tony_Aubin,1.0
http://data.doremus.org/artist/2d481393-f12b-394e-88c3-da79e659b297,http://dbpedia.org/resource/Maki_Ishii,1.0
http://data.doremus.org/artist/c8062580-a2df-39ab-822e-c5c25c0b0637,http://dbpedia.org/resource/Manuel_Machado_(composer),1.0
http://data.doremus.org/artist/2d3f58e4-d01b-3dca-a338-9607f9adfa54,http://dbpedia.org/resource/Jacques_Duphly,1.0
http://data.doremus.org/artist/5059308f-c1f5-3e1d-9851-20537fd8598c,http://dbpedia.org/resource/Manuel_Infante,1.0
http://data.doremus.org/artist/22636117-81d4-3472-ad44-e087738a9380,http://dbpedia.org/resource/Manuel_Cardoso,1.0
http://data.doremus.org/artist/070777f5-76c7-318c-8267-bb0b975ce329,http://dbpedia.org/resource/Jacques_Hétu,1.0
http://data.doremus.org/artist/fe285a82-eb65-35f6-9dfb-5fb426610091,http://dbpedia.org/resource/Jacques_Ibert,1.0
http://data.doremus.org/artist/de3c31e2-9212-3122-b533-9d5f36dd69fe,http://dbpedia.org/resource/Manuel_Blasco_de_Nebra,1.0
http://data.doremus.org/artist/be2a3c36-df2c-386f-b79f-028885e01a32,http://dbpedia.org/resource/Manos_Hatzidakis,1.0
http://data.doremus.org/artist/5e166265-3cbf-3b0c-b7f5-a09b82e3a279,http://dbpedia.org/resource/Léo_Delibes,1.0
http://data.doremus.org/artist/fd64cdd7-59b2-38c3-9c80-60e9e5c8756d,http://dbpedia.org/resource/Léo_Ferré,1.0
http://data.doremus.org/artist/da2a4101-330d-3d5f-ab4f-0730dca0503e,http://dbpedia.org/resource/James_P._Johnson,1.0
http://data.doremus.org/artist/ffb08009-c1b1-35b4-8729-1ecd03605049,http://dbpedia.org/resource/Luigi_Boccherini,1.0
http://data.doremus.org/artist/a2b2a8cc-40a2-3dd9-ba9a-b1dc040da8a3,http://dbpedia.org/resource/Jean-Baptiste_Loeillet_of_London,1.0
http://data.doremus.org/artist/3b086a00-d8e5-329b-b1b6-9e6e4afe2bcd,http://dbpedia.org/resource/Jascha_Heifetz,1.0
http://data.doremus.org/artist/46b86197-51b9-3ea8-bb94-f038a41a88d1,http://dbpedia.org/resource/Jaroslav_Kocián,1.0
http://data.doremus.org/artist/bee4cb9f-3231-32be-8771-4ffb509847fe,http://dbpedia.org/resource/Jan_Dismas_Zelenka,1.0
http://data.doremus.org/artist/5b118a08-6134-3ab6-93bc-b07afad25efa,http://dbpedia.org/resource/Jan_Hanuš,1.0
http://data.doremus.org/artist/bc5a12db-5719-3161-9467-6ef07db4f47a,http://dbpedia.org/resource/Jan_Ladislav_Dussek,1.0
