156,http://www.wikidata.org/entity/Q12036,https://query.wikidata.org/sparql,
125,http://www.wikidata.org/entity/Q912017,https://query.wikidata.org/sparql,
171,http://www.wikidata.org/entity/Q207732,https://query.wikidata.org/sparql,
159,http://www.wikidata.org/entity/Q3053508,https://query.wikidata.org/sparql,
145,http://www.wikidata.org/entity/Q2804011,https://query.wikidata.org/sparql,
151,http://www.wikidata.org/entity/Q2533703,https://query.wikidata.org/sparql,
150,http://www.wikidata.org/entity/Q729709,https://query.wikidata.org/sparql,
155,http://www.wikidata.org/entity/Q1217431,https://query.wikidata.org/sparql,
144,http://www.wikidata.org/entity/Q1144467,https://query.wikidata.org/sparql,
181,http://www.wikidata.org/entity/Q472318,https://query.wikidata.org/sparql,
161,http://www.wikidata.org/entity/Q12040845,https://query.wikidata.org/sparql,
158,http://www.wikidata.org/entity/Q6506507,https://query.wikidata.org/sparql,
139,http://www.wikidata.org/entity/Q3024076,https://query.wikidata.org/sparql,
153,http://www.wikidata.org/entity/Q6074233,https://query.wikidata.org/sparql,
154,http://www.wikidata.org/entity/Q15833350,https://query.wikidata.org/sparql,
128,http://www.wikidata.org/entity/Q470773,https://query.wikidata.org/sparql,
132,http://www.wikidata.org/entity/Q7767095,https://query.wikidata.org/sparql,
177,http://www.wikidata.org/entity/Q185968,https://query.wikidata.org/sparql,177
169,http://www.wikidata.org/entity/Q1038840,https://query.wikidata.org/sparql,
178,http://www.wikidata.org/entity/Q220340,https://query.wikidata.org/sparql,
166,http://www.wikidata.org/entity/Q723776,https://query.wikidata.org/sparql,
168,http://www.wikidata.org/entity/Q1213333,https://query.wikidata.org/sparql,
133,http://www.wikidata.org/entity/Q1512164,https://query.wikidata.org/sparql,
164,http://www.wikidata.org/entity/Q2972911,https://query.wikidata.org/sparql,
157,http://www.wikidata.org/entity/Q2937572,https://query.wikidata.org/sparql,
124,http://www.wikidata.org/entity/Q202230,https://query.wikidata.org/sparql,
137,http://www.wikidata.org/entity/Q1999134,https://query.wikidata.org/sparql,
167,http://www.wikidata.org/entity/Q2117942,https://query.wikidata.org/sparql,
179,http://www.wikidata.org/entity/Q369137,https://query.wikidata.org/sparql,
173,http://www.wikidata.org/entity/Q930997,https://query.wikidata.org/sparql,
180,http://www.wikidata.org/entity/Q390779,https://query.wikidata.org/sparql,
170,http://www.wikidata.org/entity/Q50956,https://query.wikidata.org/sparql,
163,http://www.wikidata.org/entity/Q50956,https://query.wikidata.org/sparql,
174,http://www.wikidata.org/entity/Q1130637,https://query.wikidata.org/sparql,
175,http://www.wikidata.org/entity/Q17583518,https://query.wikidata.org/sparql,
184,http://www.wikidata.org/entity/Q930997,https://query.wikidata.org/sparql,
160,http://www.wikidata.org/entity/Q369137,https://query.wikidata.org/sparql,
172,http://www.wikidata.org/entity/Q875563,https://query.wikidata.org/sparql,
190,http://www.wikidata.org/entity/Q22074657,https://query.wikidata.org/sparql,
188,http://www.wikidata.org/entity/Q391730,https://query.wikidata.org/sparql,
182,http://www.wikidata.org/entity/Q2117942,https://query.wikidata.org/sparql,
186,http://www.wikidata.org/entity/Q369137,https://query.wikidata.org/sparql,
33,http://www.wikidata.org/entity/Q94737,https://query.wikidata.org/sparql,33
185,http://www.wikidata.org/entity/Q1144992,https://query.wikidata.org/sparql,
192,http://www.wikidata.org/entity/Q188621,https://query.wikidata.org/sparql,
191,http://www.wikidata.org/entity/Q207410,https://query.wikidata.org/sparql,
187,http://www.wikidata.org/entity/Q207875,https://query.wikidata.org/sparql,
189,http://www.wikidata.org/entity/Q414694,https://query.wikidata.org/sparql,
18,http://www.wikidata.org/entity/Q757134,https://query.wikidata.org/sparql,18
193,http://www.wikidata.org/entity/Q22814044,https://query.wikidata.org/sparql,
198,http://www.wikidata.org/entity/Q11811270,https://query.wikidata.org/sparql,
199,http://www.wikidata.org/entity/Q368019,https://query.wikidata.org/sparql,
195,http://www.wikidata.org/entity/Q4841471,https://query.wikidata.org/sparql,
196,http://www.wikidata.org/entity/Q3052168,https://query.wikidata.org/sparql,
197,http://www.wikidata.org/entity/Q249749,https://query.wikidata.org/sparql,
194,http://www.wikidata.org/entity/Q6168011,https://query.wikidata.org/sparql,
200,http://www.wikidata.org/entity/Q1340251,https://query.wikidata.org/sparql,200
203,http://www.wikidata.org/entity/Q375063,https://query.wikidata.org/sparql,203
202,http://www.wikidata.org/entity/Q272029,https://query.wikidata.org/sparql,202
204,http://www.wikidata.org/entity/Q193778,https://query.wikidata.org/sparql,
201,http://www.wikidata.org/entity/Q686776,https://query.wikidata.org/sparql,
205,http://www.wikidata.org/entity/Q2972911,https://query.wikidata.org/sparql,
206,http://www.wikidata.org/entity/Q163138,https://query.wikidata.org/sparql,
209,http://www.wikidata.org/entity/Q11513319,https://query.wikidata.org/sparql,
210,http://www.wikidata.org/entity/Q369137,https://query.wikidata.org/sparql,
208,http://www.wikidata.org/entity/Q15991007,https://query.wikidata.org/sparql,
213,http://www.wikidata.org/entity/Q1407229,https://query.wikidata.org/sparql,
207,http://www.wikidata.org/entity/Q369137,https://query.wikidata.org/sparql,
211,http://www.wikidata.org/entity/Q522408,https://query.wikidata.org/sparql,
212,http://www.wikidata.org/entity/Q723776,https://query.wikidata.org/sparql,
214,http://www.wikidata.org/entity/Q3499502,https://query.wikidata.org/sparql,
217,http://www.wikidata.org/entity/Q791268,https://query.wikidata.org/sparql,
224,http://www.wikidata.org/entity/Q922953,https://query.wikidata.org/sparql,
