uri_doremus,uri_dbpedia,rank
http://data.doremus.org/artist/0f7b8f08-4233-39d7-b76d-c06dd3f0a37e,http://dbpedia.org/resource/Henning_Mankell_(composer),4.1
http://data.doremus.org/artist/56a45b1e-ee92-3e66-9d5c-fe445712a0e3,http://dbpedia.org/resource/Enric_Morera_i_Viura,4.1
http://data.doremus.org/artist/2dad46f1-3a01-3a1c-90bc-2584746183bb,http://dbpedia.org/resource/Philip_Rosseter,4.1
http://data.doremus.org/artist/b47c75a9-763e-362b-b584-3406bef3111c,http://dbpedia.org/resource/Agathe_Backer-Grøndahl,4.1
http://data.doremus.org/artist/89088a2c-8c1a-3ed4-9519-9c1a771e958b,http://dbpedia.org/resource/Marin_Marais,4.1
http://data.doremus.org/artist/3ed4f326-18a2-3cc1-bc8b-3d5d41d0c1dd,http://dbpedia.org/resource/Bohuslav_Martinů,4.1
http://data.doremus.org/artist/2c3892a9-34ed-3f4e-a3a4-f55523b8f7cc,http://dbpedia.org/resource/Claudio_Casciolini,4.1
http://data.doremus.org/artist/e7510d66-cdd0-3d59-ad3b-c33747e8847d,http://dbpedia.org/resource/Pierre_Tabart,4.1
http://data.doremus.org/artist/b330768f-bc68-32e3-894f-1dbc8ced260d,http://dbpedia.org/resource/Albert_Périlhou,4.1
http://data.doremus.org/artist/88a532e6-f7b2-375c-810e-006a0a7c7bc3,http://dbpedia.org/resource/Normand_Roger,4.1
http://data.doremus.org/artist/f23576de-db09-371c-9345-df0fb46c3783,http://dbpedia.org/resource/Ferdinand_Rebay,4.1
http://data.doremus.org/artist/89479cee-1f46-300d-93e5-ef48aa54280a,http://dbpedia.org/resource/Pancho_Vladigerov,4.1
http://data.doremus.org/artist/8c023f33-ecb4-3d50-bae4-eaa1fb882d56,http://dbpedia.org/resource/Reinhold_Glière,4.1
http://data.doremus.org/artist/ea1c0e87-61b8-345b-b190-1ad224909444,http://dbpedia.org/resource/Miloslav_Kabeláč,4.1
http://data.doremus.org/artist/9804b23b-135e-3529-b806-7b23eeaf74d6,http://dbpedia.org/resource/George_Dyson_(composer),4.1
http://data.doremus.org/artist/2979ba17-5461-30cd-a5fd-a91b5396db8c,http://dbpedia.org/resource/Lodovico_Giustini,4.1
http://data.doremus.org/artist/26b09148-0181-399b-bf17-91ce3804157f,http://dbpedia.org/resource/Johan_Agrell,4.1
http://data.doremus.org/artist/17c05873-a5e4-31f0-addb-0e9a92917cc6,http://dbpedia.org/resource/Arno_Babajanian,4.1
http://data.doremus.org/artist/7892982c-8986-3c21-8556-b69436f5fb83,http://dbpedia.org/resource/André_Boucourechliev,4.1
http://data.doremus.org/artist/0175021d-7bf3-3ef1-a99f-d24b06b6c8a4,http://dbpedia.org/resource/Paul_Siefert,4.1
http://data.doremus.org/artist/3c009a3e-5c4d-3ea9-a856-4498d5736971,http://dbpedia.org/resource/Marco_Enrico_Bossi,4.1
